Название,Категория,Калорийность,Жирность,Вкус,Вегетарианское,Приготовления
Фруктовый салат,Фрукты,70,0.5,Сладкое,Да,Без обработки
Манго с лаймовым сиропом,Фрукты,120,1,Сладкое;Кислое,Да,Без обработки
Суп-пюре из брокколи,Овощи,40,3,Соленое,Да,Варка
Овощной салат с оливковым маслом,Овощи,50,3,Нейтральное,Да,Без обработки
Брокколи с пармезаном,Овощи,60,4,Соленое,Да,Варка
Салат с рукколой,Овощи,70,5,Кислое;Горькое,Да,Без обработки
Жареные кабачки с томатами,Овощи,80,5,Соленое,Да,Жарка
Рататуй,Овощи,80,5,Соленое;Острое,Да,Тушение
Гриль из овощей,Овощи,100,5,Соленое;Острое,Да,Жарка
Мидии в белом вине,Морепродукты,120,5,Соленое;Кислое,Нет,На пару
Картофельные дольки с розмарином,Овощи,90,6,Соленое,Да,Жарка
Греческий йогурт с медом и орехами,Фрукты,120,6,Сладкое;Кислое,Да,Без обработки
Тилапия с лимоном,Белая рыба,140,6,Соленое;Кислое,Нет,Жарка
Греческий салат с оливками,Овощи,90,7,Соленое,Да,Без обработки
Капрезе с креветками,Морепродукты,120,8,Соленое,Нет,Без обработки
Овощной гратен,Овощи,120,8,Соленое,Да,Запекание
Брускетта с помидорами и базиликом,Овощи,150,8,Соленое;Кислое,Да,Без обработки
Кальмары с лимоном,Морепродукты,160,8,Соленое;Кислое,Нет,Жарка
Треска в сливочном соусе,Белая рыба,160,8,Соленое,Нет,Жарка
Индейка с клюквенным соусом,Индейка,180,8,Сладкое,Нет,Запекание
Бефстроган,Говядина,150,10,Соленое,Нет,Тушение
Картошка по-деревенски,Овощи,150,10,Соленое,Да,Жарка
Салат с креветками и авокадо,Морепродукты,150,10,Нейтральное,Нет,Без обработки
Куриные котлеты с томатным соусом,Курица,160,10,Соленое;Кислое,Нет,Жарка
Треска в кунжутной корке,Белая рыба,180,10,Соленое,Нет,Жарка
Тунец в соевом соусе,Красная рыба,180,10,Соленое;Кислое;Сладкое,Нет,Жарка
Говяжьи гуляш с картошкой,Говядина,180,12,Соленое;Острое,Нет,Тушение
Жареная индейка с травами,Индейка,180,12,Соленое,Нет,Жарка
Карри с тигровыми креветками,Морепродукты,180,12,Острое;Сладкое,Нет,Тушение
Креветки с авокадо,Белая рыба,180,12,Соленое,Нет,Жарка
Куриные крылышки с барбекю-соусом,Курица,180,12,Соленое;Острое,Нет,Жарка
Свиной рулет с грибами,Свинина,180,12,Соленое,Нет,Запекание
Сырный суп с креветками,Морепродукты,180,12,Соленое,Нет,Варка
Креветки в чесночном соусе,Морепродукты,200,12,Острое;Соленое,Нет,Жарка
Медовый чесночный лосось,Красная рыба,200,12,Соленое,Нет,Жарка
Пельмени с говядиной,Говядина,200,12,Солено;Острое,Нет,Варка
Пирог с яблоками,Фрукты,200,12,Сладкое;Кислое,Нет,Запекание
Семга с грейпфрутом,Красная рыба,200,12,Соленое;Кислое,Нет,Запекание
Карри с куриной грудкой,Курица,220,14,Острое,Нет,Тушение
Креветки в кокосовом молоке,Морепродукты,200,25,Соленое,Нет,Тушение
Курица в сливочном соусе,Курица,200,15,Соленое,Нет,Тушение
Телячьи медальоны,Говядина,200,15,Соленое,Нет,Жарка
Капустные рулетики с говядиной,Говядина,220,15,Соленое,Нет,Тушение
Лосось в кунжуте,Красная рыба,220,15,Соленое,Нет,Жарка
Розовый лосось с лимоном,Красная рыба,220,15,Соленое;Кислое,Нет,Запекание
Шницель из говядины,Говядина,230,15,Соленое,Нет,Жарка
Паста с лососем и шпинатом,Морепродукты,240,15,Соленое,Нет,Варка
Лосось под соусом терияки,Красная рыба,250,15,Соленое;Кислое,Нет,Жарка
Индейка в медово-горчичном соусе,Индейка,220,18,Соленое,Нет,Запекание
Котлеты по-киевски,Свинина,220,18,Соленое,Нет,Жарка
Манты со свиной,Свинина,250,18,Соленое,Нет,Варка
Стейк из говядины с розмарином,Говядина,250,18,Соленое,Нет,Жарка
Паста с красным соусом и говяжьим филе,Говядина,280,18,Соленое,Нет,Варка
Индейка в карри,Индейка,250,20,Острое;Острое,Нет,Тушение
Шашлык из говядины,Говядина,250,20,Соленое,Нет,Жарка
Жаркое из баранины,Баранина,280,22,Соленое,Нет,Тушение
Свиные ребра в медово-горчичном соусе,Свинина,280,25,Соленое;Сладкое,Нет,Запекание
Свиные ребрышки,Свинина,300,25,Соленое,Нет,Жарка
Бараний плов с изюмом,Баранина,300,30,Соленое,Нет,Тушение
Плов из баранины,Баранина,320,30,Соленое,Нет,Тушение
